Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price,Change %
3029.68,3032.61,2961.7,2987.32,499.33110012,1493164.787121,2990.3300370479,-0.01
2985.55,3007.1,2969.0,2990.31,993.53957004,2966348.6946061,2985.6371945877,0.0
3003.18,3037.96,2979.97,3028.84,622.52438163,1867852.2121158,3000.4482832063,0.01
3029.68,3032.61,2961.7,2987.32,499.33110012,1493164.787121,2990.3300370479,-0.01
2983.91,3017.52,2953.0,3002.52,1327.52525302,3967179.7535246,2988.4024763368,0.01
3003.18,3037.96,2979.97,3028.84,622.52438163,1867852.2121158,3000.4482832063,0.01
2999.62,3025.0,2963.63,2980.74,2312.755609,6905309.0028634,2985.7495430955,-0.01
2983.91,3017.52,2953.0,3002.52,1327.52525302,3967179.7535246,2988.4024763368,0.01
2977.39,3051.29,2955.16,2999.6,1998.93053413,6008802.289051,3006.0085563034,0.01
2999.62,3025.0,2963.63,2980.74,2312.755609,6905309.0028634,2985.7495430955,-0.01
3005.0,3009.99,2926.22,2973.7,2345.3918678,6980282.6386647,2976.1690293624,-0.01
2977.39,3051.29,2955.16,2999.6,1998.93053413,6008802.289051,3006.0085563034,0.01
3105.89,3105.89,2959.0,3005.0,1803.70940992,5416085.6817989,3002.7484760082,-0.03
3005.0,3009.99,2926.22,2973.7,2345.3918678,6980282.6386647,2976.1690293624,-0.01
3122.63,3132.46,3055.0,3105.98,516.8311823,1604801.5864039,3105.078875586,-0.01
3105.89,3105.89,2959.0,3005.0,1803.70940992,5416085.6817989,3002.7484760082,-0.03
3134.39,3207.29,3112.0,3122.47,713.5546976,2249682.6070557,3152.7822809133,-0.0
3122.63,3132.46,3055.0,3105.98,516.8311823,1604801.5864039,3105.078875586,-0.01
3163.16,3168.35,3108.1,3134.66,1713.65564257,5373434.8234179,3135.6561317998,-0.01
3134.39,3207.29,3112.0,3122.47,713.5546976,2249682.6070557,3152.7822809133,-0.0
3128.1,3184.4,3105.0,3163.77,1766.34634128,5544812.9004179,3139.1425174294,0.01
3163.16,3168.35,3108.1,3134.66,1713.65564257,5373434.8234179,3135.6561317998,-0.01
3147.27,3189.76,3100.54,3120.81,1841.42318751,5796056.5044463,3147.5961331213,-0.01
3128.1,3184.4,3105.0,3163.77,1766.34634128,5544812.9004179,3139.1425174294,0.01
3119.72,3179.73,3031.0,3154.05,1813.67323776,5663334.1256088,3122.5768830351,0.01
3147.27,3189.76,3100.54,3120.81,1841.42318751,5796056.5044463,3147.5961331213,-0.01
3117.61,3145.77,3080.5,3114.22,1792.35379524,5594491.2715382,3121.3096914212,-0.0
3119.72,3179.73,3031.0,3154.05,1813.67323776,5663334.1256088,3122.5768830351,0.01
3248.67,3260.84,3054.9,3116.61,1193.86767511,3745079.980646,3136.9305482712,-0.04
3117.61,3145.77,3080.5,3114.22,1792.35379524,5594491.2715382,3121.3096914212,-0.0
3188.02,3304.87,3173.42,3249.89,683.1162452,2227913.3964097,3261.397181028,0.02
3248.67,3260.84,3054.9,3116.61,1193.86767511,3745079.980646,3136.9305482712,-0.04
3203.0,3203.01,3149.48,3188.1,1712.28065543,5445721.2645575,3180.3905786636,-0.0
3188.02,3304.87,3173.42,3249.89,683.1162452,2227913.3964097,3261.397181028,0.02
3168.0,3211.44,3119.0,3195.36,1941.13374663,6155600.4232922,3171.1366792623,0.01
3203.0,3203.01,3149.48,3188.1,1712.28065543,5445721.2645575,3180.3905786636,-0.0
3146.95,3228.7,3138.5,3167.0,2248.91603088,7150757.7748416,3179.6464059369,0.01
3168.0,3211.44,3119.0,3195.36,1941.13374663,6155600.4232922,3171.1366792623,0.01
3202.08,3217.42,3119.0,3146.99,2119.71750467,6769611.3938334,3193.6384819765,-0.02
3146.95,3228.7,3138.5,3167.0,2248.91603088,7150757.7748416,3179.6464059369,0.01
3072.4,3239.18,3066.04,3193.0,1774.78495706,5579431.8000832,3143.722724203,0.04
3202.08,3217.42,3119.0,3146.99,2119.71750467,6769611.3938334,3193.6384819765,-0.02
3174.0,3187.0,3045.79,3074.84,935.38202074,2896628.54824,3096.7331892358,-0.03
3072.4,3239.18,3066.04,3193.0,1774.78495706,5579431.8000832,3143.722724203,0.04
3184.3,3193.33,3130.0,3174.28,651.90477941,2068194.8708069,3172.5413528624,-0.0
3174.0,3187.0,3045.79,3074.84,935.38202074,2896628.54824,3096.7331892358,-0.03
3164.73,3261.35,3121.45,3184.45,2176.33557694,6920644.1943216,3179.9527001494,0.01
3184.3,3193.33,3130.0,3174.28,651.90477941,2068194.8708069,3172.5413528624,-0.0
3460.6,3499.99,3122.22,3164.33,6263.3548287,21058813.146223,3362.2257914764,-0.09
3164.73,3261.35,3121.45,3184.45,2176.33557694,6920644.1943216,3179.9527001494,0.01
3497.83,3541.8,3450.0,3468.34,1711.69087024,5978406.1643421,3492.6903381239,-0.01
3460.6,3499.99,3122.22,3164.33,6263.3548287,21058813.146223,3362.2257914764,-0.09
3498.68,3612.08,3450.0,3495.52,2099.35870521,7405427.6830269,3527.4713485832,-0.0
3497.83,3541.8,3450.0,3468.34,1711.69087024,5978406.1643421,3492.6903381239,-0.01
3549.7,3576.13,3467.57,3497.11,1679.62120952,5909199.3964333,3518.1738376131,-0.01
3498.68,3612.08,3450.0,3495.52,2099.35870521,7405427.6830269,3527.4713485832,-0.0
3349.99,3580.26,3312.81,3550.0,817.53972625,2841814.4981021,3476.0567674642,0.06
3549.7,3576.13,3467.57,3497.11,1679.62120952,5909199.3964333,3518.1738376131,-0.01
3366.7,3412.0,3333.0,3343.0,430.07214292,1451799.7071373,3375.7120311959,-0.01
3349.99,3580.26,3312.81,3550.0,817.53972625,2841814.4981021,3476.0567674642,0.06
3333.83,3385.0,3286.61,3358.75,1649.71410764,5497526.3821486,3332.4115716105,0.01
3366.7,3412.0,3333.0,3343.0,430.07214292,1451799.7071373,3375.7120311959,-0.01
3445.36,3445.36,3307.05,3325.58,2205.69894119,7441744.8567643,3373.8715278838,-0.03
3333.83,3385.0,3286.61,3358.75,1649.71410764,5497526.3821486,3332.4115716105,0.01
3343.81,3454.4,3296.74,3433.28,1119.02516755,3769641.8560689,3368.6837127374,0.03
3445.36,3445.36,3307.05,3325.58,2205.69894119,7441744.8567643,3373.8715278838,-0.03
3233.87,3347.55,3195.0,3342.3,715.11531146,2329826.7246343,3257.9734866502,0.03
3343.81,3454.4,3296.74,3433.28,1119.02516755,3769641.8560689,3368.6837127374,0.03
3373.8,3373.8,3195.91,3233.87,2074.48528756,6849895.2051817,3301.9733840767,-0.04
3233.87,3347.55,3195.0,3342.3,715.11531146,2329826.7246343,3257.9734866502,0.03
3278.34,3400.0,3238.62,3373.8,731.08640058,2445584.6175864,3345.1376138938,0.03
3373.8,3373.8,3195.91,3233.87,2074.48528756,6849895.2051817,3301.9733840767,-0.04
3416.37,3464.3,3245.74,3262.73,2102.03617016,7078837.6280216,3367.6098101979,-0.04
3278.34,3400.0,3238.62,3373.8,731.08640058,2445584.6175864,3345.1376138938,0.03
3156.97,3466.66,3140.0,3416.39,2860.06222629,9273809.9768722,3242.5203520491,0.08
3416.37,3464.3,3245.74,3262.73,2102.03617016,7078837.6280216,3367.6098101979,-0.04
3370.28,3389.53,3130.0,3154.93,2727.18392303,8936680.8335417,3276.8896729241,-0.06
3156.97,3466.66,3140.0,3416.39,2860.06222629,9273809.9768722,3242.5203520491,0.08
3334.72,3398.79,3252.0,3368.53,843.74147039,2806880.823177,3326.7071984498,0.01
3370.28,3389.53,3130.0,3154.93,2727.18392303,8936680.8335417,3276.8896729241,-0.06
3554.04,3560.38,3257.0,3321.0,1645.00355954,5494704.3209167,3340.2385600024,-0.07
3334.72,3398.79,3252.0,3368.53,843.74147039,2806880.823177,3326.7071984498,0.01
3486.67,3726.09,3476.2,3550.0,2730.10494144,9931165.8612443,3637.649861183,0.02
3554.04,3560.38,3257.0,3321.0,1645.00355954,5494704.3209167,3340.2385600024,-0.07
3512.0,3584.0,3449.35,3475.98,643.55035049,2263901.5528283,3517.831279409,-0.01
3486.67,3726.09,3476.2,3550.0,2730.10494144,9931165.8612443,3637.649861183,0.02
3386.62,3530.0,3338.39,3510.7,783.85726963,2683952.7628115,3424.0324951995,0.04
3512.0,3584.0,3449.35,3475.98,643.55035049,2263901.5528283,3517.831279409,-0.01
3553.88,3638.0,3319.7,3386.65,2730.30342092,9513686.0731339,3484.4794172833,-0.05
3386.62,3530.0,3338.39,3510.7,783.85726963,2683952.7628115,3424.0324951995,0.04
3242.16,3654.94,3220.0,3566.56,3839.81125781,13453315.698581,3503.6398393846,0.09
3553.88,3638.0,3319.7,3386.65,2730.30342092,9513686.0731339,3484.4794172833,-0.05
3235.85,3463.42,3201.0,3231.01,3993.8794164,13272220.946621,3323.1401258939,-0.0
3242.16,3654.94,3220.0,3566.56,3839.81125781,13453315.698581,3503.6398393846,0.09
3094.49,3244.62,3016.51,3233.39,2738.21449807,8449715.0791961,3085.8484918372,0.04
3235.85,3463.42,3201.0,3231.01,3993.8794164,13272220.946621,3323.1401258939,-0.0
2834.19,3172.02,2822.58,3095.61,3004.94002903,8995898.5503703,2993.7031899016,0.08
3094.49,3244.62,3016.51,3233.39,2738.21449807,8449715.0791961,3085.8484918372,0.04
2824.5,2889.49,2817.3,2835.0,549.69356843,1570200.9524256,2856.5023180285,0.0
2834.19,3172.02,2822.58,3095.61,3004.94002903,8995898.5503703,2993.7031899016,0.08
2832.61,2861.0,2773.36,2819.0,700.04576226,1965864.3143841,2808.1940072569,-0.0
2824.5,2889.49,2817.3,2835.0,549.69356843,1570200.9524256,2856.5023180285,0.0
2878.98,2907.0,2780.0,2832.92,2304.02881349,6607600.8279606,2867.8464389305,-0.02
2832.61,2861.0,2773.36,2819.0,700.04576226,1965864.3143841,2808.1940072569,-0.0
3023.54,3029.99,2834.84,2879.73,2687.60112341,7952919.3567881,2959.1144636439,-0.05
2878.98,2907.0,2780.0,2832.92,2304.02881349,6607600.8279606,2867.8464389305,-0.02
2965.11,3095.0,2938.07,3023.77,2280.66540591,6883464.0277058,3018.1823295378,0.02
3023.54,3029.99,2834.84,2879.73,2687.60112341,7952919.3567881,2959.1144636439,-0.05
3014.5,3020.0,2917.76,2966.69,1751.40858511,5181831.2284863,2958.6649697511,-0.02
2965.11,3095.0,2938.07,3023.77,2280.66540591,6883464.0277058,3018.1823295378,0.02
3105.49,3151.81,2961.25,3011.0,2008.16466457,6089925.2158175,3032.5825980618,-0.03
3014.5,3020.0,2917.76,2966.69,1751.40858511,5181831.2284863,2958.6649697511,-0.02
2995.0,3200.0,2976.0,3105.6,1179.79033402,3633585.4638717,3079.856953473,0.04
3105.49,3151.81,2961.25,3011.0,2008.16466457,6089925.2158175,3032.5825980618,-0.03
2972.69,3110.08,2860.48,2991.36,1743.34383791,5194591.3266057,2979.671143263,0.01
2995.0,3200.0,2976.0,3105.6,1179.79033402,3633585.4638717,3079.856953473,0.04
3034.17,3199.99,2822.35,2977.11,4493.93009328,13335015.600975,2967.3393497856,-0.02
2972.69,3110.08,2860.48,2991.36,1743.34383791,5194591.3266057,2979.671143263,0.01
3256.73,3399.39,3030.0,3030.0,3857.70810913,12478683.474168,3234.7401931822,-0.07
3034.17,3199.99,2822.35,2977.11,4493.93009328,13335015.600975,2967.3393497856,-0.02
3449.97,3459.41,3239.39,3259.87,1792.27640146,5990878.6112174,3342.6086547461,-0.06
3256.73,3399.39,3030.0,3030.0,3857.70810913,12478683.474168,3234.7401931822,-0.07
3386.41,3642.0,3270.0,3449.97,2962.0388804,10263490.011792,3465.0085384452,0.02
3449.97,3459.41,3239.39,3259.87,1792.27640146,5990878.6112174,3342.6086547461,-0.06
3622.87,3634.58,3300.0,3386.72,2853.59596247,9823798.6048903,3442.60320455,-0.07
3386.41,3642.0,3270.0,3449.97,2962.0388804,10263490.011792,3465.0085384452,0.02
3672.73,3769.99,3565.0,3618.1,784.87644368,2858846.7997727,3642.4163609353,-0.01
3622.87,3634.58,3300.0,3386.72,2853.59596247,9823798.6048903,3442.60320455,-0.07
3522.65,3770.0,3454.93,3672.74,1229.51968733,4496242.1482187,3656.9094375241,0.04
3672.73,3769.99,3565.0,3618.1,784.87644368,2858846.7997727,3642.4163609353,-0.01
3735.92,3779.95,3399.37,3512.88,2251.64351151,7990400.8989539,3548.6971441564,-0.06
3522.65,3770.0,3454.93,3672.74,1229.51968733,4496242.1482187,3656.9094375241,0.04
3725.45,3889.11,3590.95,3736.05,2432.31097934,9115495.8690628,3747.6687588428,0.0
3735.92,3779.95,3399.37,3512.88,2251.64351151,7990400.8989539,3548.6971441564,-0.06
3337.22,3853.13,3337.18,3720.16,3747.66999361,13721525.200552,3661.3483108032,0.1
3725.45,3889.11,3590.95,3736.05,2432.31097934,9115495.8690628,3747.6687588428,0.0
3296.02,3400.0,3154.64,3349.43,3375.13781655,11053838.856288,3275.0777767015,0.02
3337.22,3853.13,3337.18,3720.16,3747.66999361,13721525.200552,3661.3483108032,0.1
3482.73,3590.0,3113.22,3281.33,5884.57103435,19512629.47801,3315.8966667424,-0.06
3296.02,3400.0,3154.64,3349.43,3375.13781655,11053838.856288,3275.0777767015,0.02
3351.95,3630.0,3033.17,3482.76,5384.86305633,17960200.334034,3335.3123647074,0.04
3482.73,3590.0,3113.22,3281.33,5884.57103435,19512629.47801,3315.8966667424,-0.06
3790.86,3859.99,3204.81,3352.66,3173.96962541,11087189.664384,3493.1618675941,-0.12
3351.95,3630.0,3033.17,3482.76,5384.86305633,17960200.334034,3335.3123647074,0.04
3739.7,3835.69,3600.0,3793.14,2203.93654031,8236641.2098883,3737.2406415703,0.01
3790.86,3859.99,3204.81,3352.66,3173.96962541,11087189.664384,3493.1618675941,-0.12
3989.97,4030.0,3708.04,3739.7,2403.54637313,9353089.1322973,3891.3703670786,-0.06
3739.7,3835.69,3600.0,3793.14,2203.93654031,8236641.2098883,3737.2406415703,0.01
3843.95,4074.91,3732.94,3987.11,4216.96052237,16541333.751045,3922.5725883127,0.04
3989.97,4030.0,3708.04,3739.7,2403.54637313,9353089.1322973,3891.3703670786,-0.06
4144.92,4282.16,3557.02,3830.96,7806.31111708,30526581.789122,3910.5002774398,-0.08
3843.95,4074.91,3732.94,3987.11,4216.96052237,16541333.751045,3922.5725883127,0.04
4875.0,4880.31,4101.0,4134.31,5122.33486616,22823089.312656,4455.6027493309,-0.15
4144.92,4282.16,3557.02,3830.96,7806.31111708,30526581.789122,3910.5002774398,-0.08
4832.0,4953.08,4819.44,4867.59,419.8645317,2041824.0731163,4863.0544353179,0.01
4875.0,4880.31,4101.0,4134.31,5122.33486616,22823089.312656,4455.6027493309,-0.15
4832.84,4863.32,4779.01,4823.0,637.55094211,3067479.916863,4811.348731932,-0.0
4832.0,4953.08,4819.44,4867.59,419.8645317,2041824.0731163,4863.0544353179,0.01
4926.4,4953.93,4740.34,4825.0,1613.79863057,7864287.3769864,4873.1528382873,-0.02
4832.84,4863.32,4779.01,4823.0,637.55094211,3067479.916863,4811.348731932,-0.0
4970.31,5009.55,4613.8,4926.4,3270.83586041,15750314.376365,4815.3790188635,-0.01
4926.4,4953.93,4740.34,4825.0,1613.79863057,7864287.3769864,4873.1528382873,-0.02
5556.04,5586.55,4679.0,4977.0,5143.11225116,26234052.598776,5100.8127603786,-0.1
4970.31,5009.55,4613.8,4926.4,3270.83586041,15750314.376365,4815.3790188635,-0.01
5639.98,5639.99,5546.91,5546.91,873.82949287,4886165.1606476,5591.6688558994,-0.02
5556.04,5586.55,4679.0,4977.0,5143.11225116,26234052.598776,5100.8127603786,-0.1
5620.76,5664.64,5608.81,5632.5,755.21663752,4263609.7914327,5645.5453701784,0.0
5639.98,5639.99,5546.91,5546.91,873.82949287,4886165.1606476,5591.6688558994,-0.02
5601.88,5621.21,5547.02,5621.21,422.17331302,2363040.9272365,5597.3242608173,0.0
5620.76,5664.64,5608.81,5632.5,755.21663752,4263609.7914327,5645.5453701784,0.0
5591.99,5630.0,5581.51,5601.88,314.41101562,1765243.1006345,5614.4441922734,0.0
5601.88,5621.21,5547.02,5621.21,422.17331302,2363040.9272365,5597.3242608173,0.0
5640.26,5663.61,5559.01,5591.99,913.72998856,5127961.7751815,5612.119378136,-0.01
5591.99,5630.0,5581.51,5601.88,314.41101562,1765243.1006345,5614.4441922734,0.0
5695.86,5699.99,5600.0,5640.55,672.87184565,3801022.0915625,5648.9539815575,-0.01
5640.26,5663.61,5559.01,5591.99,913.72998856,5127961.7751815,5612.119378136,-0.01
5649.66,5738.98,5634.03,5685.17,1241.64183647,7046952.6564015,5675.511608433,0.01
5695.86,5699.99,5600.0,5640.55,672.87184565,3801022.0915625,5648.9539815575,-0.01
5621.12,5655.0,5593.52,5644.97,1157.83725147,6512380.4697399,5624.6078293575,0.0
5649.66,5738.98,5634.03,5685.17,1241.64183647,7046952.6564015,5675.511608433,0.01
5634.82,5649.0,5578.42,5626.2,619.72105255,3486010.9584709,5625.1291514574,-0.0
5621.12,5655.0,5593.52,5644.97,1157.83725147,6512380.4697399,5624.6078293575,0.0
5572.03,5674.0,5538.08,5634.82,606.71283916,3406725.8473422,5615.0548125186,0.01
5634.82,5649.0,5578.42,5626.2,619.72105255,3486010.9584709,5625.1291514574,-0.0
5580.0,5582.43,5525.79,5572.03,277.79794099,1543742.2553211,5557.0687450728,-0.0
5572.03,5674.0,5538.08,5634.82,606.71283916,3406725.8473422,5615.0548125186,0.01
5566.99,5595.0,5534.03,5580.0,1098.43846949,6112358.0360139,5564.5884642513,0.0
5580.0,5582.43,5525.79,5572.03,277.79794099,1543742.2553211,5557.0687450728,-0.0
5575.3,5583.75,5524.0,5566.98,354.43608952,1966578.8931566,5548.4724927979,-0.0
5566.99,5595.0,5534.03,5580.0,1098.43846949,6112358.0360139,5564.5884642513,0.0
5533.0,5614.59,5480.95,5575.3,722.40512394,4004359.2941094,5543.0937038066,0.01
5575.3,5583.75,5524.0,5566.98,354.43608952,1966578.8931566,5548.4724927979,-0.0
5509.99,5549.18,5498.51,5533.0,919.89819004,5074953.6027441,5516.8644287945,0.0
5533.0,5614.59,5480.95,5575.3,722.40512394,4004359.2941094,5543.0937038066,0.01
5632.24,5643.51,5450.0,5509.99,1556.38952737,8624030.6772747,5541.0490276477,-0.02
5509.99,5549.18,5498.51,5533.0,919.89819004,5074953.6027441,5516.8644287945,0.0
5643.0,5644.42,5610.0,5632.3,408.80561776,2299721.316337,5625.4640749265,-0.0
5632.24,5643.51,5450.0,5509.99,1556.38952737,8624030.6772747,5541.0490276477,-0.02
5630.37,5649.45,5610.01,5634.35,251.37101259,1416089.3313406,5633.463129857,0.0
5643.0,5644.42,5610.0,5632.3,408.80561776,2299721.316337,5625.4640749265,-0.0
5630.32,5669.99,5607.19,5630.5,760.5030246,4287251.0495067,5637.3885583974,0.0
5630.37,5649.45,5610.01,5634.35,251.37101259,1416089.3313406,5633.463129857,0.0
5636.67,5649.99,5583.3,5622.5,967.23869321,5438282.1845879,5622.4820437442,-0.0
5630.32,5669.99,5607.19,5630.5,760.5030246,4287251.0495067,5637.3885583974,0.0
5574.6,5663.0,5574.6,5636.68,947.34131824,5343297.2627253,5640.3084715572,0.01
5636.67,5649.99,5583.3,5622.5,967.23869321,5438282.1845879,5622.4820437442,-0.0
5601.39,5608.05,5553.89,5574.58,922.51137966,5150199.5515929,5582.8032750025,-0.0
5574.6,5663.0,5574.6,5636.68,947.34131824,5343297.2627253,5640.3084715572,0.01
5580.1,5613.6,5551.89,5592.4,1268.46661111,7078002.3090053,5579.9673771559,0.0
5601.39,5608.05,5553.89,5574.58,922.51137966,5150199.5515929,5582.8032750025,-0.0
5577.89,5623.12,5564.78,5580.11,360.15892588,2016124.7939842,5597.8754075247,0.0
5580.1,5613.6,5551.89,5592.4,1268.46661111,7078002.3090053,5579.9673771559,0.0
5559.51,5598.99,5530.01,5577.9,279.64450501,1558932.3033628,5574.6931387299,0.0
5577.89,5623.12,5564.78,5580.11,360.15892588,2016124.7939842,5597.8754075247,0.0
5597.67,5605.08,5548.0,5551.0,929.08855395,5172560.7923247,5567.3496033652,-0.01
5559.51,5598.99,5530.01,5577.9,279.64450501,1558932.3033628,5574.6931387299,0.0
5618.69,5639.99,5550.09,5592.65,1158.6059828,6489975.67158,5601.538200153,-0.0
5597.67,5605.08,5548.0,5551.0,929.08855395,5172560.7923247,5567.3496033652,-0.01
5592.65,5622.62,5547.19,5620.24,891.77969457,4980348.2475514,5584.7293651969,0.0
5618.69,5639.99,5550.09,5592.65,1158.6059828,6489975.67158,5601.538200153,-0.0
5560.99,5624.7,5531.5,5582.58,1171.55876533,6521432.9644225,5566.4582583576,0.0
5592.65,5622.62,5547.19,5620.24,891.77969457,4980348.2475514,5584.7293651969,0.0
5367.08,5850.0,5326.6,5558.19,4771.1450887,26638014.8183,5583.1491860077,0.03
5560.99,5624.7,5531.5,5582.58,1171.55876533,6521432.9644225,5566.4582583576,0.0
5395.85,5454.1,5325.29,5353.53,532.75268421,2876430.0156256,5399.1844637835,-0.01
5367.08,5850.0,5326.6,5558.19,4771.1450887,26638014.8183,5583.1491860077,0.03
5371.0,5409.28,5362.0,5395.85,326.08374155,1757534.4726386,5389.8255223775,0.0
5395.85,5454.1,5325.29,5353.53,532.75268421,2876430.0156256,5399.1844637835,-0.01
5330.54,5407.86,5281.48,5371.0,1176.75554394,6320259.924,5370.9200322427,0.01
5371.0,5409.28,5362.0,5395.85,326.08374155,1757534.4726386,5389.8255223775,0.0
5678.58,5678.58,5284.0,5330.55,3027.79928161,16327290.741529,5392.4613962016,-0.06
5330.54,5407.86,5281.48,5371.0,1176.75554394,6320259.924,5370.9200322427,0.01
5739.98,5739.98,5615.98,5679.09,1345.96216593,7624208.427416,5664.5042634969,-0.01
5678.58,5678.58,5284.0,5330.55,3027.79928161,16327290.741529,5392.4613962016,-0.06
5763.45,5776.05,5720.41,5740.0,816.33874754,4696151.2618395,5752.6992023729,-0.0
5739.98,5739.98,5615.98,5679.09,1345.96216593,7624208.427416,5664.5042634969,-0.01
5708.96,5811.38,5687.38,5751.9,1409.17061196,8105299.2652437,5751.8225234417,0.01
5763.45,5776.05,5720.41,5740.0,816.33874754,4696151.2618395,5752.6992023729,-0.0
5707.99,6650.0,4941.39,5708.96,3988.34452841,22223079.305221,5572.0059154669,0.0
5708.96,5811.38,5687.38,5751.9,1409.17061196,8105299.2652437,5751.8225234417,0.01
5723.84,5731.09,5573.0,5711.35,2677.66139714,15144495.664144,5655.8666007283,-0.0
5707.99,6650.0,4941.39,5708.96,3988.34452841,22223079.305221,5572.0059154669,0.0
5692.19,5767.0,5656.7,5730.87,1017.95867828,5788387.5504639,5686.2696629732,0.01
5723.84,5731.09,5573.0,5711.35,2677.66139714,15144495.664144,5655.8666007283,-0.0
5640.17,5750.0,5622.57,5681.2,1058.23200504,6025715.2154783,5694.1343550185,0.01
5692.19,5767.0,5656.7,5730.87,1017.95867828,5788387.5504639,5686.2696629732,0.01
5631.5,5649.5,5499.38,5640.17,1508.9133787,8434278.530606,5589.637317599,0.0
5640.17,5750.0,5622.57,5681.2,1058.23200504,6025715.2154783,5694.1343550185,0.01
5689.66,5714.99,5600.0,5632.38,1135.74079542,6442053.6480197,5672.1160972627,-0.01
5631.5,5649.5,5499.38,5640.17,1508.9133787,8434278.530606,5589.637317599,0.0
5697.58,5730.0,5581.61,5688.05,1200.55221361,6824162.2660524,5684.1861509151,-0.0
