Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price,Change %
5689.66,5714.99,5600.0,5632.38,1135.74079542,6442053.6480197,5672.1160972627,-0.01
5697.94,5723.93,5610.0,5699.11,905.79062274,5144296.0808262,5679.3434947083,0.0
5697.58,5730.0,5581.61,5688.05,1200.55221361,6824162.2660524,5684.1861509151,-0.0
5714.47,5714.47,5563.27,5676.98,727.23132018,4108446.6371722,5649.4357753394,-0.01
5697.94,5723.93,5610.0,5699.11,905.79062274,5144296.0808262,5679.3434947083,0.0
5752.0,5841.98,5630.66,5714.47,1269.91505104,7287577.5725029,5738.6339082561,-0.01
5714.47,5714.47,5563.27,5676.98,727.23132018,4108446.6371722,5649.4357753394,-0.01
5503.0,5780.0,5493.23,5754.1,1355.37825786,7592355.3890057,5601.6505687447,0.04
5752.0,5841.98,5630.66,5714.47,1269.91505104,7287577.5725029,5738.6339082561,-0.01
5477.0,5600.0,5421.4,5503.0,1803.63945168,9946255.5505097,5514.5475672786,0.0
5503.0,5780.0,5493.23,5754.1,1355.37825786,7592355.3890057,5601.6505687447,0.04
5607.22,5607.22,5390.23,5477.0,2423.71729018,13239800.177371,5462.6008697524,-0.02
5477.0,5600.0,5421.4,5503.0,1803.63945168,9946255.5505097,5514.5475672786,0.0
5700.86,5728.0,5569.96,5607.17,1399.06560517,7879161.7924485,5631.731466582,-0.02
5607.22,5607.22,5390.23,5477.0,2423.71729018,13239800.177371,5462.6008697524,-0.02
5743.96,5774.2,5665.0,5714.98,457.49462096,2613614.2851503,5712.885278664,-0.01
5700.86,5728.0,5569.96,5607.17,1399.06560517,7879161.7924485,5631.731466582,-0.02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5743.96,5774.2,5665.0,5714.98,457.49462096,2613614.2851503,5712.885278664,-0.01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5476.41,5506.49,5458.0,5477.91,80.0096548,438372.88584716,5478.9998399938,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5432.77,5595.11,5237.25,5477.64,1996.61949352,10808323.584066,5413.3116596048,0.01
5476.41,5506.49,5458.0,5477.91,80.0096548,438372.88584716,5478.9998399938,0.0
5367.55,5459.19,5332.55,5435.67,1273.87010646,6881194.1636531,5401.802058748,0.01
5432.77,5595.11,5237.25,5477.64,1996.61949352,10808323.584066,5413.3116596048,0.01
5595.4,5614.16,5310.0,5355.54,1555.91437571,8458464.1682685,5436.3301093665,-0.04
5367.55,5459.19,5332.55,5435.67,1273.87010646,6881194.1636531,5401.802058748,0.01
5618.1,5619.3,5496.0,5595.4,342.72875647,1908692.069842,5569.1039453501,-0.0
5595.4,5614.16,5310.0,5355.54,1555.91437571,8458464.1682685,5436.3301093665,-0.04
5586.8,5649.0,5564.06,5621.08,389.74342478,2187755.3540645,5613.3220343601,0.01
5618.1,5619.3,5496.0,5595.4,342.72875647,1908692.069842,5569.1039453501,-0.0
5559.99,5634.99,5460.0,5589.31,1069.82509314,5953954.6202489,5565.3533072156,0.01
5586.8,5649.0,5564.06,5621.08,389.74342478,2187755.3540645,5613.3220343601,0.01
5450.49,5600.27,5439.07,5559.27,1562.33306605,8661779.5747733,5544.1312502415,0.02
5559.99,5634.99,5460.0,5589.31,1069.82509314,5953954.6202489,5565.3533072156,0.01
5418.0,5467.49,5341.91,5449.98,1385.24658978,7484210.0852013,5402.7998627955,0.01
5450.49,5600.27,5439.07,5559.27,1562.33306605,8661779.5747733,5544.1312502415,0.02
5443.97,5534.79,5327.5,5411.54,1506.94363497,8174099.4298817,5424.290093003,-0.01
5418.0,5467.49,5341.91,5449.98,1385.24658978,7484210.0852013,5402.7998627955,0.01
5399.07,5508.66,5378.0,5440.43,1260.16945066,6848252.2215413,5434.3899687098,0.01
5443.97,5534.79,5327.5,5411.54,1506.94363497,8174099.4298817,5424.290093003,-0.01
5373.99,5587.88,5348.83,5399.08,951.81236285,5194675.3625192,5457.6674618565,0.0
5399.07,5508.66,5378.0,5440.43,1260.16945066,6848252.2215413,5434.3899687098,0.01
5546.21,5614.99,5317.01,5373.0,1352.41065574,7358521.142409,5441.0404940078,-0.03
5373.99,5587.88,5348.83,5399.08,951.81236285,5194675.3625192,5457.6674618565,0.0
5608.51,5628.15,5436.67,5549.8,1373.82301143,7639897.1698284,5561.0490625544,-0.01
5546.21,5614.99,5317.01,5373.0,1352.41065574,7358521.142409,5441.0404940078,-0.03
5759.83,5770.63,5385.0,5587.54,3226.33509451,17825840.990617,5525.1052567198,-0.03
5608.51,5628.15,5436.67,5549.8,1373.82301143,7639897.1698284,5561.0490625544,-0.01
6349.15,6385.0,5720.3,5764.95,2799.50518035,16924639.563921,6045.5825131944,-0.09
5759.83,5770.63,5385.0,5587.54,3226.33509451,17825840.990617,5525.1052567198,-0.03
6242.51,6400.0,6230.0,6349.15,1417.43745678,8997728.0792099,6347.8836658163,0.02
6349.15,6385.0,5720.3,5764.95,2799.50518035,16924639.563921,6045.5825131944,-0.09
6290.59,6312.49,6195.44,6242.51,937.80382576,5862623.3364297,6251.4389207984,-0.01
6242.51,6400.0,6230.0,6349.15,1417.43745678,8997728.0792099,6347.8836658163,0.02
6191.3,6313.35,6121.05,6289.4,1001.70218859,6255645.6680642,6245.01547398,0.02
6290.59,6312.49,6195.44,6242.51,937.80382576,5862623.3364297,6251.4389207984,-0.01
6031.98,6248.0,6031.98,6191.3,858.02491884,5256385.7364691,6126.1457809121,0.03
6191.3,6313.35,6121.05,6289.4,1001.70218859,6255645.6680642,6245.01547398,0.02
5989.24,6100.0,5914.42,6038.59,1075.10904795,6448909.0440319,5998.3766821873,0.01
6031.98,6248.0,6031.98,6191.3,858.02491884,5256385.7364691,6126.1457809121,0.03
6008.09,6036.6,5820.64,5989.22,1525.66153985,9003705.238508,5901.5089542031,-0.0
5989.24,6100.0,5914.42,6038.59,1075.10904795,6448909.0440319,5998.3766821873,0.01
6058.11,6109.61,5912.59,6004.92,1262.96904402,7614618.33328,6029.1409115166,-0.01
6008.09,6036.6,5820.64,5989.22,1525.66153985,9003705.238508,5901.5089542031,-0.0
5912.87,6100.0,5868.64,6054.61,1691.41254771,10123380.924045,5985.1636655709,0.02
6058.11,6109.61,5912.59,6004.92,1262.96904402,7614618.33328,6029.1409115166,-0.01
5752.43,5935.0,5717.21,5918.2,1372.84383068,7934783.1228456,5779.8148234496,0.03
5912.87,6100.0,5868.64,6054.61,1691.41254771,10123380.924045,5985.1636655709,0.02
5792.51,5823.0,5657.94,5761.14,746.17934459,4280954.1064259,5737.1651164883,-0.01
5752.43,5935.0,5717.21,5918.2,1372.84383068,7934783.1228456,5779.8148234496,0.03
5755.79,5845.0,5721.35,5790.34,655.04502899,3784141.0088873,5776.9173742482,0.01
5792.51,5823.0,5657.94,5761.14,746.17934459,4280954.1064259,5737.1651164883,-0.01
5661.95,5782.57,5550.32,5748.94,1021.89555676,5788388.8909535,5664.3644770372,0.02
5755.79,5845.0,5721.35,5790.34,655.04502899,3784141.0088873,5776.9173742482,0.01
5497.12,5689.0,5483.46,5667.62,1410.75230896,7865891.7905345,5575.6717466109,0.03
5661.95,5782.57,5550.32,5748.94,1021.89555676,5788388.8909535,5664.3644770372,0.02
5602.38,5936.03,5377.7,5498.38,2796.28086095,15871754.454055,5676.022990288,-0.02
5497.12,5689.0,5483.46,5667.62,1410.75230896,7865891.7905345,5575.6717466109,0.03
5458.57,5630.0,5437.01,5598.51,1305.87522699,7260634.7111721,5559.9758392749,0.02
5602.38,5936.03,5377.7,5498.38,2796.28086095,15871754.454055,5676.022990288,-0.02
5676.63,5709.0,5406.73,5458.68,1764.43088196,9866051.4107355,5591.6338302671,-0.04
5458.57,5630.0,5437.01,5598.51,1305.87522699,7260634.7111721,5559.9758392749,0.02
5602.69,5725.0,5530.01,5675.04,957.38096848,5372237.5923989,5611.3895818592,0.01
5676.63,5709.0,5406.73,5458.68,1764.43088196,9866051.4107355,5591.6338302671,-0.04
5763.53,5796.0,5508.13,5604.78,1073.31330571,6040962.3113452,5628.3307764913,-0.03
5602.69,5725.0,5530.01,5675.04,957.38096848,5372237.5923989,5611.3895818592,0.01
5565.52,5775.0,5534.58,5760.88,1569.42921401,8929505.0819077,5689.6513727383,0.03
5763.53,5796.0,5508.13,5604.78,1073.31330571,6040962.3113452,5628.3307764913,-0.03
5537.47,5717.32,5482.0,5565.49,1796.27016714,10063581.298222,5602.4875780491,0.01
5565.52,5775.0,5534.58,5760.88,1569.42921401,8929505.0819077,5689.6513727383,0.03
5473.77,5850.0,5450.78,5535.05,2652.67993475,14957711.228466,5638.7169188868,0.01
5537.47,5717.32,5482.0,5565.49,1796.27016714,10063581.298222,5602.4875780491,0.01
5494.66,5499.99,5150.0,5473.77,3321.4219515,17675938.692893,5321.7986004189,-0.0
5473.77,5850.0,5450.78,5535.05,2652.67993475,14957711.228466,5638.7169188868,0.01
5543.54,5750.0,5401.0,5494.7,1877.93416049,10450989.429807,5565.1522027163,-0.01
5494.66,5499.99,5150.0,5473.77,3321.4219515,17675938.692893,5321.7986004189,-0.0
5482.04,5709.62,5423.55,5550.52,1562.05601288,8671427.2314935,5551.2908371998,0.01
5543.54,5750.0,5401.0,5494.7,1877.93416049,10450989.429807,5565.1522027163,-0.01
5398.81,5715.0,5280.0,5479.36,1461.09992164,8017070.1024354,5487.0101515279,0.01
5482.04,5709.62,5423.55,5550.52,1562.05601288,8671427.2314935,5551.2908371998,0.01
5688.74,5715.1,5284.92,5394.9,2324.89414456,12837781.116655,5521.8776935258,-0.05
5398.81,5715.0,5280.0,5479.36,1461.09992164,8017070.1024354,5487.0101515279,0.01
5415.0,5766.75,5350.0,5689.96,2050.17321606,11349070.471579,5535.6641978718,0.05
5688.74,5715.1,5284.92,5394.9,2324.89414456,12837781.116655,5521.8776935258,-0.05
5800.91,5800.91,5280.02,5414.39,2646.28241172,14610711.319011,5521.2214895517,-0.07
5415.0,5766.75,5350.0,5689.96,2050.17321606,11349070.471579,5535.6641978718,0.05
6000.47,6166.0,5750.22,5789.7,1719.89971587,10331700.742818,6007.1530028667,-0.04
5800.91,5800.91,5280.02,5414.39,2646.28241172,14610711.319011,5521.2214895517,-0.07
6076.01,6182.0,5917.88,6006.44,1082.8534268,6529420.1368624,6029.828206905,-0.01
6000.47,6166.0,5750.22,5789.7,1719.89971587,10331700.742818,6007.1530028667,-0.04
6058.13,6126.19,5942.68,6079.47,730.88497067,4416043.8903867,6042.0504834551,0.0
6076.01,6182.0,5917.88,6006.44,1082.8534268,6529420.1368624,6029.828206905,-0.01
6409.35,6471.15,5988.88,6059.55,986.65473576,6076439.3457842,6158.6278619578,-0.05
6058.13,6126.19,5942.68,6079.47,730.88497067,4416043.8903867,6042.0504834551,0.0
6504.62,6507.0,6277.0,6407.7,2072.81272986,13220296.014611,6377.9500309728,-0.01
6409.35,6471.15,5988.88,6059.55,986.65473576,6076439.3457842,6158.6278619578,-0.05
6521.64,6599.99,6416.9,6504.57,749.46630343,4883927.0944812,6516.5399326554,-0.0
6504.62,6507.0,6277.0,6407.7,2072.81272986,13220296.014611,6377.9500309728,-0.01
6615.59,6625.37,6380.0,6521.76,1492.15214059,9653620.641155,6469.5954109196,-0.01
6521.64,6599.99,6416.9,6504.57,749.46630343,4883927.0944812,6516.5399326554,-0.0
6975.0,6975.0,6530.88,6612.77,1758.91195768,11757577.861191,6684.5744096817,-0.05
6615.59,6625.37,6380.0,6521.76,1492.15214059,9653620.641155,6469.5954109196,-0.01
7039.81,7098.81,6710.1,6973.46,1447.36136549,10016628.797003,6920.6136323887,-0.01
6975.0,6975.0,6530.88,6612.77,1758.91195768,11757577.861191,6684.5744096817,-0.05
7067.58,7107.38,6965.05,7040.66,373.46048983,2627493.0619727,7035.531558288,-0.0
7039.81,7098.81,6710.1,6973.46,1447.36136549,10016628.797003,6920.6136323887,-0.01
7010.11,7080.0,6902.01,7066.34,390.11591454,2732917.5009987,7005.3986498378,0.01
7067.58,7107.38,6965.05,7040.66,373.46048983,2627493.0619727,7035.531558288,-0.0
6809.1,7099.34,6699.0,7007.34,1307.01955196,8998972.77428,6885.1095309058,0.03
7010.11,7080.0,6902.01,7066.34,390.11591454,2732917.5009987,7005.3986498378,0.01
6964.2,7119.0,6745.0,6809.1,1277.81997264,8911515.8076059,6973.9994666029,-0.02
6809.1,7099.34,6699.0,7007.34,1307.01955196,8998972.77428,6885.1095309058,0.03
7195.34,7254.88,6886.0,6964.2,1505.81748075,10604720.036363,7042.500284351,-0.03
6964.2,7119.0,6745.0,6809.1,1277.81997264,8911515.8076059,6973.9994666029,-0.02
6607.7,7250.11,6584.87,7190.31,3025.71785732,21053059.625104,6958.0379327738,0.08
7195.34,7254.88,6886.0,6964.2,1505.81748075,10604720.036363,7042.500284351,-0.03
6307.49,6686.0,6282.06,6611.97,1800.50152335,11849940.698129,6581.4666327418,0.05
6607.7,7250.11,6584.87,7190.31,3025.71785732,21053059.625104,6958.0379327738,0.08
6324.0,6455.76,6250.0,6308.19,594.99484419,3775605.9570715,6345.6112165332,-0.0
6307.49,6686.0,6282.06,6611.97,1800.50152335,11849940.698129,6581.4666327418,0.05
6258.1,6366.96,6145.98,6324.7,411.93034193,2577702.5485903,6257.6175780427,0.01
6324.0,6455.76,6250.0,6308.19,594.99484419,3775605.9570715,6345.6112165332,-0.0
6413.28,6576.29,6200.0,6248.34,1146.60818471,7299756.7546933,6366.3916340695,-0.03
6258.1,6366.96,6145.98,6324.7,411.93034193,2577702.5485903,6257.6175780427,0.01
6338.05,6500.0,6250.0,6413.7,1121.65340426,7161724.2768157,6384.9708382426,0.01
6413.28,6576.29,6200.0,6248.34,1146.60818471,7299756.7546933,6366.3916340695,-0.03
6269.98,6504.84,6211.0,6324.01,1624.51194562,10340604.568304,6365.3607449204,0.01
6338.05,6500.0,6250.0,6413.7,1121.65340426,7161724.2768157,6384.9708382426,0.01
5728.13,6400.0,5671.47,6270.44,2160.49248552,13137747.480553,6080.9040385953,0.09
6269.98,6504.84,6211.0,6324.01,1624.51194562,10340604.568304,6365.3607449204,0.01
5438.3,5764.9,5408.0,5745.64,2575.38645145,14326628.869895,5562.9044960723,0.05
5728.13,6400.0,5671.47,6270.44,2160.49248552,13137747.480553,6080.9040385953,0.09
5356.18,5469.4,5331.94,5438.19,321.58100574,1745764.3248255,5428.6922848827,0.02
5438.3,5764.9,5408.0,5745.64,2575.38645145,14326628.869895,5562.9044960723,0.05
5322.94,5414.2,5295.09,5358.0,296.64306984,1586933.2798924,5349.6388125579,0.01
5356.18,5469.4,5331.94,5438.19,321.58100574,1745764.3248255,5428.6922848827,0.02
5364.01,5443.69,5251.79,5325.84,948.25943029,5081102.300863,5358.346185188,-0.01
5322.94,5414.2,5295.09,5358.0,296.64306984,1586933.2798924,5349.6388125579,0.01
5471.82,5471.82,5215.0,5357.18,1028.66442805,5462763.2671463,5310.5396844546,-0.02
5364.01,5443.69,5251.79,5325.84,948.25943029,5081102.300863,5358.346185188,-0.01
5384.91,5470.81,5355.01,5464.99,839.5552703,4550421.8708581,5420.0384796966,0.01
5471.82,5471.82,5215.0,5357.18,1028.66442805,5462763.2671463,5310.5396844546,-0.02
5672.83,5676.88,5349.0,5382.61,1320.91342091,7272075.0254183,5505.3381321604,-0.05
5384.91,5470.81,5355.01,5464.99,839.5552703,4550421.8708581,5420.0384796966,0.01
5711.6,5788.0,5634.39,5672.84,868.70629966,4954468.2711351,5703.2719494198,-0.01
5672.83,5676.88,5349.0,5382.61,1320.91342091,7272075.0254183,5505.3381321604,-0.05
5758.63,5773.58,5684.14,5706.01,664.25245602,3810709.6531113,5736.8393877592,-0.01
5711.6,5788.0,5634.39,5672.84,868.70629966,4954468.2711351,5703.2719494198,-0.01
5626.58,5799.93,5544.03,5758.63,436.41805522,2460320.9665577,5637.5324923656,0.02
5758.63,5773.58,5684.14,5706.01,664.25245602,3810709.6531113,5736.8393877592,-0.01
5590.44,5664.88,5505.0,5619.86,741.86362707,4148566.0198941,5592.0871013436,0.01
5626.58,5799.93,5544.03,5758.63,436.41805522,2460320.9665577,5637.5324923656,0.02
5650.9,5748.43,5511.0,5594.93,917.69808147,5166277.6050277,5629.6048878649,-0.01
5590.44,5664.88,5505.0,5619.86,741.86362707,4148566.0198941,5592.0871013436,0.01
5581.45,5824.0,5483.08,5635.0,1027.2380849,5818194.7442169,5663.9203995083,0.01
5650.9,5748.43,5511.0,5594.93,917.69808147,5166277.6050277,5629.6048878649,-0.01
5682.0,5730.0,5539.77,5565.0,1637.18924545,9261305.2705748,5656.8324622907,-0.02
5581.45,5824.0,5483.08,5635.0,1027.2380849,5818194.7442169,5663.9203995083,0.01
5436.63,5750.65,5379.4,5682.0,1656.77005423,9256011.4173846,5586.7809740721,0.04
5682.0,5730.0,5539.77,5565.0,1637.18924545,9261305.2705748,5656.8324622907,-0.02
5460.0,5505.75,5335.58,5438.92,1012.98184812,5487449.0848481,5417.1247935314,-0.0
5436.63,5750.65,5379.4,5682.0,1656.77005423,9256011.4173846,5586.7809740721,0.04
5305.0,5560.0,5299.19,5460.0,988.36305799,5386473.9280582,5449.8940288324,0.03
5460.0,5505.75,5335.58,5438.92,1012.98184812,5487449.0848481,5417.1247935314,-0.0
5064.9,5379.99,4970.5,5305.0,1608.0199526,8185565.0477209,5090.4623630358,0.05
5305.0,5560.0,5299.19,5460.0,988.36305799,5386473.9280582,5449.8940288324,0.03
5305.06,5325.51,5043.0,5066.6,937.8678224,4882282.2518827,5205.7253008094,-0.04
5064.9,5379.99,4970.5,5305.0,1608.0199526,8185565.0477209,5090.4623630358,0.05
5218.61,5345.0,5163.3,5299.5,1096.91289196,5770175.9538357,5260.3775524284,0.02
5305.06,5325.51,5043.0,5066.6,937.8678224,4882282.2518827,5205.7253008094,-0.04
5346.61,5366.3,5199.49,5223.44,1110.95921884,5896708.1689583,5307.7629394131,-0.02
5218.61,5345.0,5163.3,5299.5,1096.91289196,5770175.9538357,5260.3775524284,0.02
5280.13,5440.57,5206.57,5337.1,1430.00848478,7605184.9134643,5318.2795727497,0.01
5346.61,5366.3,5199.49,5223.44,1110.95921884,5896708.1689583,5307.7629394131,-0.02
5305.63,5370.19,4899.13,5272.24,2447.75861514,12488365.85254,5101.9597174724,-0.01
5280.13,5440.57,5206.57,5337.1,1430.00848478,7605184.9134643,5318.2795727497,0.01
5202.17,5392.87,5176.53,5294.39,666.70221435,3515696.3534928,5273.2633517956,0.02
5305.63,5370.19,4899.13,5272.24,2447.75861514,12488365.85254,5101.9597174724,-0.01
5796.08,5798.0,5101.0,5208.8,2684.08461259,14346820.049723,5345.1444795845,-0.1
5202.17,5392.87,5176.53,5294.39,666.70221435,3515696.3534928,5273.2633517956,0.02
5833.0,5880.53,5765.1,5795.87,887.65432452,5164425.6827698,5818.0595082016,-0.01
5796.08,5798.0,5101.0,5208.8,2684.08461259,14346820.049723,5345.1444795845,-0.1
5822.54,5881.51,5669.07,5832.8,948.89490085,5475054.7702594,5769.9274865477,0.0
5833.0,5880.53,5765.1,5795.87,887.65432452,5164425.6827698,5818.0595082016,-0.01
5772.0,5916.32,5740.0,5824.69,995.38247881,5792735.5003667,5819.6076620638,0.01
5822.54,5881.51,5669.07,5832.8,948.89490085,5475054.7702594,5769.9274865477,0.0
5563.8,5855.42,5505.76,5764.5,1210.99717979,6847968.8958821,5654.8182028546,0.03
5772.0,5916.32,5740.0,5824.69,995.38247881,5792735.5003667,5819.6076620638,0.01
5597.8,5667.37,5540.0,5559.0,444.99253912,2492393.1924523,5600.9774846589,-0.01
5563.8,5855.42,5505.76,5764.5,1210.99717979,6847968.8958821,5654.8182028546,0.03
5520.38,5643.46,5461.85,5597.82,649.57125399,3617763.7632317,5569.4640749719,0.01
5597.8,5667.37,5540.0,5559.0,444.99253912,2492393.1924523,5600.9774846589,-0.01
5743.1,5763.77,5493.1,5517.11,1045.87670436,5905310.1745551,5646.2775678407,-0.04
5520.38,5643.46,5461.85,5597.82,649.57125399,3617763.7632317,5569.4640749719,0.01
5348.24,5795.27,5325.33,5745.21,1926.96143285,10713830.182036,5559.9608790251,0.07
5743.1,5763.77,5493.1,5517.11,1045.87670436,5905310.1745551,5646.2775678407,-0.04
5590.1,5638.64,5215.01,5347.29,2767.71396059,15008459.111294,5422.6915515845,-0.04
5348.24,5795.27,5325.33,5745.21,1926.96143285,10713830.182036,5559.9608790251,0.07
5855.12,5855.12,5500.0,5582.1,1684.44715073,9618727.8734224,5710.3173995419,-0.05
5590.1,5638.64,5215.01,5347.29,2767.71396059,15008459.111294,5422.6915515845,-0.04
5763.08,5888.77,5635.49,5847.62,1981.13228323,11377998.915771,5743.1798028249,0.01
5855.12,5855.12,5500.0,5582.1,1684.44715073,9618727.8734224,5710.3173995419,-0.05
6388.65,6388.65,5660.53,5763.07,2855.57201565,16826034.232534,5892.3515640014,-0.1
5763.08,5888.77,5635.49,5847.62,1981.13228323,11377998.915771,5743.1798028249,0.01
6478.94,6529.44,6359.42,6393.59,340.41055624,2197167.7016953,6454.4640623489,-0.01
6388.65,6388.65,5660.53,5763.07,2855.57201565,16826034.232534,5892.3515640014,-0.1
6520.24,6523.48,6415.57,6478.94,531.52973126,3437050.8240319,6466.3378582499,-0.01
6478.94,6529.44,6359.42,6393.59,340.41055624,2197167.7016953,6454.4640623489,-0.01
6501.99,6570.0,6468.0,6509.84,594.1632407,3871956.6303216,6516.6546246785,0.0
6520.24,6523.48,6415.57,6478.94,531.52973126,3437050.8240319,6466.3378582499,-0.01
6500.0,6543.18,6360.85,6501.99,746.78399972,4832599.2047679,6471.2141751561,0.0
6501.99,6570.0,6468.0,6509.84,594.1632407,3871956.6303216,6516.6546246785,0.0
6405.4,6537.9,6310.0,6499.15,1173.44276009,7519447.7607591,6408.0226292268,0.01
6500.0,6543.18,6360.85,6501.99,746.78399972,4832599.2047679,6471.2141751561,0.0
6610.12,6647.2,6356.28,6408.8,919.98291466,5940687.3219998,6457.3887485675,-0.03
6405.4,6537.9,6310.0,6499.15,1173.44276009,7519447.7607591,6408.0226292268,0.01
6547.22,6664.8,6520.01,6607.84,655.79076297,4337820.6348745,6614.641254215,0.01
6610.12,6647.2,6356.28,6408.8,919.98291466,5940687.3219998,6457.3887485675,-0.03
6446.96,6600.0,6381.5,6551.16,634.61547131,4150834.0916689,6540.707372136,0.02
6547.22,6664.8,6520.01,6607.84,655.79076297,4337820.6348745,6614.641254215,0.01
6405.28,6520.0,6288.17,6446.96,769.74819842,4930763.4376745,6405.6836349802,0.01
6446.96,6600.0,6381.5,6551.16,634.61547131,4150834.0916689,6540.707372136,0.02
6337.65,6506.18,6291.3,6406.12,1178.07349176,7594961.7206694,6446.9337217008,0.01
6405.28,6520.0,6288.17,6446.96,769.74819842,4930763.4376745,6405.6836349802,0.01
6480.59,6549.98,6249.0,6337.68,1149.0663319,7362520.7564992,6407.3940312263,-0.02
6337.65,6506.18,6291.3,6406.12,1178.07349176,7594961.7206694,6446.9337217008,0.01
6117.8,6532.47,6075.0,6470.43,1454.30973084,9197148.3851248,6324.0643929492,0.05
6480.59,6549.98,6249.0,6337.68,1149.0663319,7362520.7564992,6407.3940312263,-0.02
6291.59,6350.0,6091.1,6113.63,1349.17428097,8370549.6944501,6204.2019422665,-0.03
6117.8,6532.47,6075.0,6470.43,1454.30973084,9197148.3851248,6324.0643929492,0.05
